key,value,,,
source_url,https://docs.google.com/spreadsheets/d/1pGLkWr8Vt4kPW7haQ-_AZ-trpptimI-5r038vWbdblk/edit?usp=sharing,,,
kpi_guru,78,,,
kpi_murid,65,,,
intro,Pratontoh tempatan — ubah nilai dalam Google Sheet (atau edit fail CSV ini) kemudian refresh halaman.,,,
bil_sekolah,120,,,
khidmat_bantu,48,,,
khidmat_bantu,35,,,
dis_capai_guru,92,,,
dis_capai_murid,88,,,
avg_tov_guru,70.5,,,
avg_tov_murid,58.2,,,
avg_nov_guru,76.0,,,
avg_nov_murid,64.0,,,
avg_dis_guru,79.0,,,
avg_dis_murid,69.0,,,
avg_guru_aktif,82.5,,,
,,,,
month_label,guru_pct,murid_pct,include_chart,chart_label
Apr,72,61,yes,
Mei,74,63,yes,
Jun,75,64,yes,
Jul,76,65,yes,
Ogs1,70,59,no,
Ogs2,76,66,yes,Ogs
Okt1,73,62,no,
Okt2,77,67,yes,Okt
Nov,78,68,yes,
Dis,79,69,yes,
